Date,Trade Weighted USD Index
2004-01-31,112.64
2004-02-29,113.07
2004-03-31,114.22
2004-04-30,115.03
2004-05-31,116.85
2004-06-30,115.77
2004-07-31,114.97
2004-08-31,115.15
2004-09-30,114.71
2004-10-31,113.08
2004-11-30,110.18
2004-12-31,108.97
2005-01-31,109.54
2005-02-28,109.74
2005-03-31,109.16
2005-04-30,110.08
2005-05-31,110.58
2005-06-30,111.64
2005-07-31,112.1
2005-08-31,110.64
2005-09-30,110.51
2005-10-31,111.57
2005-11-30,112.36
2005-12-31,111.65
2006-01-31,110.2
2006-02-28,110.38
2006-03-31,110.54
2006-04-30,109.76
2006-05-31,107.54
2006-06-30,108.8
2006-07-31,108.5
2006-08-31,107.81
2006-09-30,108.05
2006-10-31,108.36
2006-11-30,107.46
2006-12-31,106.66
2007-01-31,107.68
2007-02-28,107.27
2007-03-31,106.75
2007-04-30,105.4
2007-05-31,104.5
2007-06-30,104.25
2007-07-31,102.94
2007-08-31,103.49
2007-09-30,102.11
2007-10-31,100.05
2007-11-30,98.6
2007-12-31,99.45
2008-01-31,98.65
2008-02-29,97.81
2008-03-31,95.87
2008-04-30,95.5
2008-05-31,95.83
2008-06-30,96.04
2008-07-31,95.35
2008-08-31,97.84
2008-09-30,100.19
2008-10-31,106.89
2008-11-30,109.53
2008-12-31,108.36
2009-01-31,109.01
2009-02-28,111.76
2009-03-31,112.24
2009-04-30,109.46
2009-05-31,106.32
2009-06-30,104.96
2009-07-31,104.57
2009-08-31,103.32
2009-09-30,102.54
2009-10-31,101.08
2009-11-30,100.6
2009-12-31,101.02
2010-01-31,101.33
2010-02-28,102.78
2010-03-31,101.96
2010-04-30,101.46
2010-05-31,104.26
2010-06-30,104.83
2010-07-31,103.2
2010-08-31,102.4
2010-09-30,101.4
2010-10-31,98.77
2010-11-30,99.05
2010-12-31,99.71
2011-01-31,98.55
2011-02-28,97.8
2011-03-31,96.87
2011-04-30,95.26
2011-05-31,95.23
2011-06-30,95.2
2011-07-31,94.55
2011-08-31,95.09
2011-09-30,97.93
2011-10-31,98.83
2011-11-30,99.46
2011-12-31,100.4
2012-01-31,99.78
2012-02-29,98.05
2012-03-31,98.64
2012-04-30,98.96
2012-05-31,100.68
2012-06-30,102.12
2012-07-31,101.64
2012-08-31,100.76
2012-09-30,99.18
2012-10-31,98.87
2012-11-30,99.54
2012-12-31,98.96
2013-01-31,98.87
2013-02-28,99.68
2013-03-31,100.54
2013-04-30,100.19
2013-05-31,100.62
2013-06-30,101.43
2013-07-31,101.98
2013-08-31,101.87
2013-09-30,101.65
2013-10-31,100.63
2013-11-30,101.52
2013-12-31,101.71
2014-01-31,102.65
2014-02-28,102.91
2014-03-31,102.82
2014-04-30,102.43
2014-05-31,102.11
2014-06-30,102.26
2014-07-31,102.02
2014-08-31,102.93
2014-09-30,104.48
2014-10-31,105.82
2014-11-30,107.61
2014-12-31,110.21
2015-01-31,112.58
2015-02-28,114.03
2015-03-31,116.11
2015-04-30,114.94
2015-05-31,114.06
2015-06-30,114.94
2015-07-31,116.92
2015-08-31,119.11
2015-09-30,120.01
2015-10-31,118.97
2015-11-30,120.77
2015-12-31,122.0
2016-01-31,124.63
2016-02-29,123.63
2016-03-31,121.12
2016-04-30,119.17
2016-05-31,120.43
2016-06-30,120.87
2016-07-31,121.7
2016-08-31,120.57
2016-09-30,121.51
2016-10-31,122.64
2016-11-30,125.55
2016-12-31,127.53
2017-01-31,127.36
2017-02-28,125.57
2017-03-31,125.04
2017-04-30,124.12
2017-05-31,123.63
2017-06-30,122.02
2017-07-31,120.35
2017-08-31,119.03
2017-09-30,117.9
2017-10-31,120.02
2017-11-30,120.25
2017-12-31,119.93
2018-01-31,117.19
2018-02-28,117.55
2018-03-31,118.06
2018-04-30,118.15
2018-05-31,121.43
2018-06-30,123.42
2018-07-31,124.06
2018-08-31,125.33
2018-09-30,126.04
2018-10-31,126.88
2018-11-30,128.3
2018-12-31,128.52
2019-01-31,126.73
2019-02-28,126.81
2019-03-31,127.21
2019-04-30,127.36
2019-05-31,128.73
2019-06-30,128.25
2019-07-31,127.85
2019-08-31,130.37
2019-09-30,130.75
2019-10-31,130.16
2019-11-30,129.92
2019-12-31,129.36
